"levee_id","tract_geoid","intersection_area","tract_area","weight_for_averages","weight_for_totals","has_intersection"
1905048054,"06067009501",3587218.65343537,68068967.6997071,0.979562758526954,0.0526997657619951,TRUE
1905048054,"06067009403",22052.8636538539,84924159.2715887,0.00602198138479799,0.000259677150094928,TRUE
1905048054,"06067009653",52789.562927492,108785191.032367,0.0144152600882482,0.000485264238877749,TRUE
1905048057,"06067009900",828932.461230442,266579848.428557,1,0.00310950908749052,TRUE
1905048059,"06067009336",1212706.42919701,58949585.5784424,1,0.0205719245911118,TRUE
1905048060,"06067008602",1274418.9898541,285223052.396687,1,0.00446814862664623,TRUE
1905048063,"06067009406",1070085.02351682,156375290.254937,1,0.00684305699303434,TRUE
1905048066,"06067007202",681592.106355155,10560111.9767166,1,0.064544022625703,TRUE
1905048083,"06067009501",4061329.82124573,68068967.6997071,1,0.0596649245389278,TRUE
1905048085,"06067009406",1245823.37487011,156375290.254937,1,0.00796688129460262,TRUE
1905048086,"06067009406",859675.516265002,156375290.254937,1,0.00549751507967456,TRUE
1905048087,"06067009406",99135.7603361677,156375290.254937,1,0.000633960520070324,TRUE
1905048113,"06067009501",2364251.9067429,68068967.6997071,1,0.0347331829266609,TRUE
1905048115,"06067009639",227188.717502971,2847252.65796883,0.927086995305654,0.0797922575880717,TRUE
1905048115,"06067009614",17867.8075624771,2250923.18024498,0.072913004694346,0.00793799082940381,TRUE
1905048128,"06067009501",2326259.47007651,68068967.6997071,1,0.0341750367118689,TRUE
1905048129,"06067009653",2843203.55120938,108785191.032367,0.664523656968248,0.0261359429921251,TRUE
1905048129,"06067009900",1435355.2651628,266579848.428557,0.335476343031752,0.00538433521372293,TRUE
1905048138,"06067007101",71204.8802589477,76455784.0381692,0.226945303798727,0.000931321039404944,TRUE
1905048138,"06067007206",242548.606008817,18684830.4939121,0.773054696201273,0.0129810439590471,TRUE
1905048164,"06067009900",412800.884895415,266579848.428557,1,0.00154850746344409,TRUE
1905048191,"06067009403",37291.4785148181,84924159.2715887,1,0.000439115074375472,TRUE
1905048192,"06067009403",13331.9799080455,84924159.2715887,1,0.000156986893039584,TRUE
1905048198,"06067009900",6478419.56295885,266579848.428557,1,0.0243019853194007,TRUE
1905048225,"06067007206",113122.287379285,18684830.4939121,1,0.00605423139461408,TRUE
1905048256,"06067009404",258365.385064712,179781663.339538,1,0.00143710643380109,TRUE
1905048261,"06067009900",2373165.7992139,266579848.428557,1,0.00890227004480389,TRUE
1905048266,"06067005804",116386.796254845,2902180.66286544,1,0.0401032222921407,TRUE
1905048279,"06067008803",463949.748504909,13684772.5574737,0.129123921667503,0.0339026276510185,TRUE
1905048279,"06067009005",3129001.77327382,15682951.8078596,0.870846425009783,0.199516125000506,TRUE
1905048279,"06067008802",106.546110416123,11799544.4324353,2.96533227136841e-05,9.02968000385192e-06,TRUE
1905048290,"06067009900",364126.679704434,266579848.428557,1,0.00136591974918922,TRUE
1905049004,"06089012301",401235.781983998,17727035.6328869,1,0.0226341160639194,TRUE
1905049005,"06089011100",435304.121309689,5488009.46446587,1,0.0793191272952835,TRUE
1905050018,"06093000901",8403.12341998327,309758886.702606,1,2.71279494494406e-05,TRUE
1905050045,"06093000901",680041.314991718,309758886.702606,1,0.00219538920168129,TRUE
1905050046,"06093000901",439290.639618988,309758886.702606,1,0.00141816961022572,TRUE
1905050084,"06093000902",6178.57821218235,312669442.889873,1,1.97607356672796e-05,TRUE
1905050086,"06093000901",2574379.51611832,309758886.702606,1,0.00831091415495025,TRUE
1905050087,"06093000902",20772.3212958178,312669442.889873,1,6.64354057237828e-05,TRUE
1905050092,"06093000200",5460333.60571992,1370760270.32379,1,0.00398343439325837,TRUE
1905050134,"06093000100",80991.8907945532,903737075.778302,1,8.96188647840996e-05,TRUE
1905050135,"06093000100",627437.198243931,903737075.778302,1,0.000694269622283207,TRUE
1905050145,"06093000901",121765.634806742,309758886.702606,1,0.00039309811609585,TRUE
1905050147,"06093000901",6978.65395241391,309758886.702606,1,2.25293098987472e-05,TRUE
1905050148,"06093000901",17483.3945845689,309758886.702606,1,5.64419467369613e-05,TRUE
1905050149,"06093000901",11452.146484441,309758886.702606,1,3.69711636245516e-05,TRUE
1905050150,"06093000901",11412.4660187513,309758886.702606,1,3.68430624872055e-05,TRUE
1905050151,"06093000901",19590.0914238863,309758886.702606,1,6.32430327743735e-05,TRUE
1905050152,"06093000901",37614.4887957083,309758886.702606,1,0.000121431508216329,TRUE
1905050171,"06093000100",15070.2022193092,903737075.778302,1,1.66754276472841e-05,TRUE
1905050173,"06093000100",30350972.6538329,903737075.778302,1,0.0335838525023381,TRUE
1905050181,"06093000200",443951.965817068,1370760270.32379,1,0.000323872799225645,TRUE
1905050183,"06093000200",4373.78148915498,1370760270.32379,1,3.1907705408779e-06,TRUE
1905050184,"06093000200",35852.0781293864,1370760270.32379,1,2.61548856540157e-05,TRUE
1905050185,"06093000200",28080.9456369013,1370760270.32379,1,2.04856722541778e-05,TRUE
1905050205,"06093000100",138305.17290399,903737075.778302,1,0.000153036957994538,TRUE
1905050218,"06093000800",652525.689251743,3210659322.8523,1,0.000203237286686664,TRUE
1905050232,"06093000200",94394.4760650726,1370760270.32379,1,6.88628625359674e-05,TRUE
1905050234,"06093000200",316868.32437009,1370760270.32379,1,0.000231162465990674,TRUE
1905050263,"06093000100",31870042.9894436,903737075.778302,1,0.0352647289168667,TRUE
1905050275,"06093000901",6466.01719927835,309758886.702606,1,2.08743557549206e-05,TRUE
1905050276,"06093000902",84497.6950317393,312669442.889873,1,0.000270246092009384,TRUE
1905052002,"06105000102",237267.333157381,1162281518.99856,0.788088720527904,0.000204139297819873,TRUE
1905052002,"06105000101",63799.4464793668,1488774259.94089,0.211911279472096,4.28536737879253e-05,TRUE
1905053002,"06103000800",127866.722138776,132638783.063417,1,0.000964022129769093,TRUE
1905053005,"06103000100",111837.948681464,2998182199.62303,1,3.73019187077842e-05,TRUE
1905053015,"06103000100",5242.04309948109,2998182199.62303,1,1.74840711819989e-06,TRUE
1905053050,"06103000600",20051.0949432096,14152061.9610669,1,0.00141683204881177,TRUE
1905053067,"06103000100",65768.5306648826,2998182199.62303,1,2.19361353933567e-05,TRUE
1905053079,"06103000100",388830.016462313,2998182199.62303,1,0.000129688588142243,TRUE
1905057008,"06037920121",1934317.97522893,12203216.6051148,0.641004236502624,0.158508861869926,TRUE
1905057008,"06037920339",892168.074984187,34142487.3352314,0.295651244035806,0.0261307287376091,TRUE
1905057008,"06037920114",176663.318342172,2828946.79089133,0.0585435987992313,0.0624484415581778,TRUE
1905057008,"06037920106",14487.4348810513,47016135.4662277,0.00480092066233871,0.000308137509333531,TRUE
1905057048,"06037400206",3354335.1732266,3354335.17281364,0.426931440541277,1.00000000012311,TRUE
1905057048,"06037400209",503.714729201102,6866495.19553687,6.41115582831942e-05,7.33583458310012e-05,TRUE
1905057048,"06037401802",215444.720020973,2453005.07159263,0.0274212682768635,0.0878288930242991,TRUE
1905057048,"06037401705",40450.5122121137,1624597.01920436,0.00514844061714271,0.0248987975072885,TRUE
1905057048,"06037401801",384978.339939228,3563457.12622074,0.0489990858872173,0.108035069962388,TRUE
1905057048,"06037400205",3861134.92729753,23894130.079054,0.491435653119216,0.161593450547181,TRUE
1905057100,"06037543304",240488.528629916,1610675.93277296,0.109636033183683,0.149309071885049,TRUE
1905057100,"06037543306",185647.451188083,3570034.49406137,0.0846345987265144,0.0520015847177111,TRUE
1905057100,"06037543322",766857.711984308,1964723.06343343,0.349601862663715,0.390313386276534,TRUE
1905057100,"06037543400",148615.264530419,3108729.95936001,0.0677520385961226,0.0478057812911527,TRUE
1905057100,"06037980025",851908.281079582,3895881.89979599,0.388375466829966,0.218668918358175,TRUE
1905057107,"06037980016",204538.808450782,13460325.9484923,1,0.0151956801962654,TRUE
1905057114,"06037543903",249896.311163264,1356951.73381829,0.513753739789081,0.184160058854921,TRUE
1905057114,"06037543306",68873.226288566,3570034.49406137,0.141594237275368,0.0192920338453688,TRUE
1905057114,"06037543400",7653.72743945024,3108729.95936001,0.015735050577737,0.00246201102685223,TRUE
1905057114,"06037543801",88479.4210396704,2204567.34028312,0.181901978632271,0.0401345966725187,TRUE
1905057114,"06037543803",39571.0253150058,755909.855567055,0.0813527904763296,0.0523488680873477,TRUE
1905057114,"06037980025",31938.9254111654,3895881.89979599,0.0656622032492127,0.00819812464357245,TRUE
1905057133,"06037571701",864971.493110807,1913676.39848324,0.625369328279775,0.451994649563727,TRUE
1905057133,"06037571800",448036.194900563,2841065.96140781,0.323927547302531,0.157700032659063,TRUE
1905057133,"06037570304",70129.3703571847,571718.634058242,0.0507031244176944,0.122664132633537,TRUE
1905057140,"06037920112",28337.2161495495,1728908.39032041,0.191704379003137,0.0163902357743188,TRUE
1905057140,"06037920013",119480.044451919,8166307.8032064,0.808295620996863,0.0146308524404391,TRUE
1905057151,"06037920102",70087.6671897051,621941316.389966,1,0.000112691769050698,TRUE
1905057183,"06037920031",147177.625353827,6762797.71537467,1,0.0217628312346576,TRUE
1905057199,NA,NA,NA,NA,NA,FALSE
1905057213,"06037571800",17226.1118284562,2841065.96140781,0.987274866392113,0.00606325656019627,TRUE
1905057213,"06037577900",222.029935151255,1771878.98340007,0.0127251336078868,0.000125307618201555,TRUE
1905057703,"06037980024",1100069.67284146,8289174.0069726,1,0.13271161540536,TRUE
1905057704,"06037980024",832336.201347783,8289174.0069726,1,0.100412441655543,TRUE
1905057705,"06037980024",149492.95041449,8289174.0069726,1,0.0180347221917095,TRUE
1905057706,"06037980024",552678.077819688,8289174.0069726,1,0.0666746864470201,TRUE
1905057713,"06037119001",42870.0888965768,1073482.14580064,1,0.0399355397425848,TRUE
1905057730,"06037121102",434258.649479302,7541678.10204803,0.999927573279594,0.0575811700795575,TRUE
1905057730,"06037104703",31.4542079148016,1168512.82970242,7.2426720405896e-05,2.69181536695766e-05,TRUE
1905057877,"06037272301",343.294356049288,604201.025770331,0.000117158444424246,0.000568179035465227,TRUE
1905057877,"06037275200",411403.391957874,464236.362404941,0.140402487204662,0.886193812623014,TRUE
1905057877,"06037275312",382372.527200912,822029.139859613,0.13049492276242,0.465156900966082,TRUE
1905057877,"06037702803",61449.6422566397,847569.898369755,0.0209713453494141,0.0725009729284087,TRUE
1905057877,"06037275311",814375.142347908,1292744.07543752,0.277927449647778,0.629958518334181,TRUE
1905057877,"06037275500",733438.044316573,787979.815989441,0.250305485189375,0.930782780769097,TRUE
1905057877,"06037275313",413583.891602828,977771.474936453,0.141146641432569,0.422986252109377,TRUE
1905057877,"06037702900",113205.747023947,3757182.04545523,0.0386345099693574,0.0301304929211196,TRUE
1905057886,"06037400205",89649.3198374205,23894130.079054,1,0.00375193905535856,TRUE
1905057899,"06037121102",50661.6014984324,7541678.10204803,1,0.0067175502339028,TRUE
1905057906,"06037920038",74741.4319201313,993404.035078228,0.266364612392237,0.0752376971312036,TRUE
1905057906,"06037920039",51012.1925153814,1043332.43610639,0.181798000621097,0.0488935173009223,TRUE
1905057906,"06037920046",154844.579841227,425388.412840982,0.551837386986666,0.364007516817601,TRUE
1905057907,"06037920030",3488.95539671444,2647811.8665308,0.0857263668958591,0.00131767496052721,TRUE
1905057907,"06037920048",37209.7878610378,2665365.24880152,0.914273633104141,0.0139604836064285,TRUE
1905057908,"06037920029",33418.3592253894,2431296.23785888,0.0172054314138828,0.0137450791495566,TRUE
1905057908,"06037920035",1085126.06961686,2467268.41532667,0.558676805174345,0.439808681891302,TRUE
1905057908,"06037920048",823182.756922426,2665365.24880152,0.423815375548401,0.308844259634799,TRUE
1905057908,"06037920034",587.332337123678,9015465.28760821,0.000302387863371206,6.51472018788613e-05,TRUE
1905057909,"06037920017",85271.7256383448,2077501.60606965,1,0.0410453235700104,TRUE
1905057911,"06037920030",90096.3653922677,2647811.8665308,0.158429973779669,0.0340267246820346,TRUE
1905057911,"06037920048",478586.209267285,2665365.24880152,0.841570026220331,0.179557458206706,TRUE
1905057918,"06037702802",13008.3930408779,610221.969228115,0.0462665310747098,0.0213174774047099,TRUE
1905057918,"06037702803",78.5402152965423,847569.898369755,0.0002793414451895,9.2665177760099e-05,TRUE
1905057918,"06037275102",268075.123606752,624030.945537966,0.953454127480101,0.429586265751051,TRUE
1905058041,"06037460800",11899.6078108106,6745555.01894234,0.0230802169464594,0.0017640665263859,TRUE
1905058041,"06037460900",44834.1440630146,2456530.08742451,0.0869593173182658,0.0182510054700856,TRUE
1905058041,"06037461700",458842.32951288,2208651.13542169,0.889960465735275,0.207747761588104,TRUE
1905058043,"06037460800",325481.291752939,6745555.01894234,1,0.0482512248197439,TRUE
1905058052,"06037503103",4590.26573341849,1089574.21003911,1,0.00421289866364746,TRUE
1905058053,"06037503105",53959.1602972768,1110918.25511355,1,0.0485716748724787,TRUE
1905058058,"06037542402",191708.669344317,1664745.07908316,0.940994422660761,0.115157973285555,TRUE
1905058058,"06037543203",59.7269759192729,3706144.68587438,0.000293167499491048,1.61156622262797e-05,TRUE
1905058058,"06037543305",11961.4714958137,8387806.65676632,0.0587124098397484,0.00142605474652477,TRUE
1905058116,"06037504101",3626.63464221098,1218959.70237708,0.0333265816972285,0.0029751882979714,TRUE
1905058116,"06037980034",105194.446234277,6462615.91574152,0.966673418302772,0.0162773786351818,TRUE
1905058119,NA,NA,NA,NA,NA,FALSE
1905058269,"06037920330",34202.5566938695,3245082.40953276,0.0697582255307472,0.0105398114369595,TRUE
1905058269,"06037920331",456098.858424468,1493152.99729204,0.930241774469253,0.305460230298999,TRUE
1905059009,"06011000200",1502618.76290938,216635236.263676,1,0.00693616970546972,TRUE
1905059037,"06011000500",357754.141126751,174347083.961226,1,0.00205196515478466,TRUE
1905059052,"06011000200",1907561.0828907,216635236.263676,1,0.00880540541691442,TRUE
1905059053,"06011000200",845557.200978271,216635236.263676,0.510490353045618,0.00390313789927096,TRUE
1905059053,"06011000100",810805.541106125,566910526.561607,0.489509646954382,0.00143021782647744,TRUE
1905060000,"06033001000",574972.790701955,181163021.493204,1,0.00317378671410337,TRUE
1905060004,"06033000100",159931.506980159,1203612435.08995,1,0.000132876250126319,TRUE
1905060013,"06033001302",112975.680778964,309099760.284606,1,0.000365499088950896,TRUE
1905060014,"06033000300",75108.5751627406,104799809.415604,1,0.000716686180839154,TRUE
1905060015,"06033001302",158065.530177102,309099760.284606,1,0.000511373836173673,TRUE
1905060016,"06033000300",77292.2877330673,104799809.415604,1,0.000737523170739267,TRUE
1905060017,"06033000100",3007228.29085422,1203612435.08995,1,0.00249850217826096,TRUE
1905060025,"06033000300",1787617.1077879,104799809.415604,0.993767168886199,0.0170574461705246,TRUE
1905060025,"06033000100",11211.7967646998,1203612435.08995,0.00623283111380089,9.31512207570533e-06,TRUE
1905060026,"06033000300",6328.32204018649,104799809.415604,1,6.03848621049518e-05,TRUE
1905060028,"06033001000",161268.452177622,181163021.493204,1,0.0008901841603678,TRUE
1905060033,"06033000100",69746.3083327969,1203612435.08995,1,5.79474806835014e-05,TRUE
1905060034,"06033000100",40930.5907380613,1203612435.08995,1,3.40064538590468e-05,TRUE
1905060035,"06033000100",170959.513154466,1203612435.08995,1,0.00014203867305649,TRUE
1905060036,"06033000902",373311.912913225,77367428.2053762,1,0.00482518188303026,TRUE
1905060039,"06033001302",128000.94190753,309099760.284606,1,0.000414108835897098,TRUE
1905061000,"06063000400",63896.0606493032,1827638988.91787,1,3.49609857508761e-05,TRUE
1905061004,"06063000400",167445.445457443,1827638988.91787,1,9.16184467899682e-05,TRUE
1905062000,"06091010000",5046.05375514863,2489597682.8461,1,2.02685509788071e-06,TRUE
1905068031,"06087122300",936941.300959153,46155157.0902042,1,0.0202998182657688,TRUE
1905068032,"06087122300",114593.399525197,46155157.0902042,1,0.00248278646958648,TRUE
1905068033,"06053010102",254.769749438836,31042958.4602785,0.000200827566022512,8.20700609978363e-06,TRUE
1905068033,"06053010101",23441.9202662745,27423499.3942524,0.0184785823291,0.000854811412987928,TRUE
1905068033,"06087123300",1244902.8079749,73476669.1870248,0.981320590104877,0.016942831265339,TRUE
1905076002,"06051000101",29405.2816695001,4175798433.31786,1,7.04183454710871e-06,TRUE
1905076003,"06051000101",18299.4942956519,4175798433.31786,1,4.38227433336913e-06,TRUE
1905076004,"06051000101",36256.2305548632,4175798433.31786,1,8.68246663095181e-06,TRUE
1905076005,"06051000101",16271.9139558912,4175798433.31786,1,3.89671920609501e-06,TRUE
1905076006,"06051000101",28987.244576363,4175798433.31786,1,6.94172504713819e-06,TRUE
1905076007,"06051000101",2112.82020439306,4175798433.31786,1,5.05967957537243e-07,TRUE
1905076008,"06051000101",40374.9087732836,4175798433.31786,1,9.66878775832193e-06,TRUE
1905076009,"06051000101",26592.25860638,4175798433.31786,1,6.36818539760102e-06,TRUE
1905076010,"06051000101",7099.67384059455,4175798433.31786,1,1.70019553241547e-06,TRUE
1905077002,"06075980600",34204.2076288247,4146181.44537569,1,0.00824956844736578,TRUE
1905081005,"06055201300",167739.335458704,3856662.57972496,1,0.0434933914987882,TRUE
1905081006,"06089012701",176728.288775333,1010621018.70947,1,0.000174870980816339,TRUE
1905081008,"06037980007",306405.65196754,2706388.64024363,1,0.113215688024746,TRUE
1905081017,"06037920115",13143.4398149191,3601066.57353062,1,0.00364987415437667,TRUE
3805010001,"06073010009",495261.329926709,4041993.18442155,0.98692815041751,0.122528986895753,TRUE
3805010001,"06073010109",6559.7294049085,12940983.8778272,0.0130718495824896,0.00050689572499567,TRUE
3805010002,"06073010009",2095799.18464762,4041993.18442155,1,0.518506362832363,TRUE
3805010003,"06073012303",261557.982673189,1566733.53005369,0.195784213021771,0.166944778838189,TRUE
3805010003,"06073012401",651131.353699986,1510799.83194696,0.487391890528674,0.43098452881139,TRUE
3805010003,"06073012502",60406.3162726013,4346445.22168566,0.0452159898623797,0.0138978666914326,TRUE
3805010003,"06073011602",84515.4993132565,1020269.43481067,0.0632624565768377,0.0828364512644058,TRUE
3805010003,"06073021900",278339.171288454,9507499.27866914,0.208345450010338,0.0292757499243708,TRUE
3805010005,"06073012303",334.494877413774,1566733.53005369,0.000217480360566418,0.000213498256721621,TRUE
3805010005,"06073012200",177172.591833832,1773056.05086512,0.115193271276452,0.0999249807965094,TRUE
3805010005,"06073012401",177569.233832611,1510799.83194696,0.115451158170199,0.117533262896766,TRUE
3805010005,"06073012101",9292.58083576196,693056.961066907,0.00604180801326338,0.0134081054772998,TRUE
3805010005,"06073012102",18338.7186976966,1127445.92278639,0.0119233848528197,0.0162657191152671,TRUE
3805010005,"06073011601",8075.57495798188,734138.596397006,0.005250540657669,0.0110000686486381,TRUE
3805010005,"06073011602",74349.6810962349,1020269.43481067,0.0483403380578691,0.0728725947867214,TRUE
3805010005,"06073011700",115879.378793353,1631688.40028463,0.0753419283339769,0.0710180808867301,TRUE
3805010005,"06073021900",957034.107250521,9507499.27866914,0.622240090277185,0.100660970797832,TRUE
3805010006,"06073006500",131139.155475428,3725168.30707176,0.101074597866673,0.0352035518036801,TRUE
3805010006,"06073006900",1.7936564894934,1821456.53801721,1.38244834450275e-06,9.84737462605571e-07,TRUE
3805010006,"06073007501",317767.7019447,1034401.62488004,0.244917260391351,0.307199538652651,TRUE
3805010006,"06073007401",15928.1861019815,593020.865167638,0.0122765393689375,0.0268594024891163,TRUE
3805010006,"06073006802",227638.138750443,1026975.97523591,0.175450522385209,0.221658679696135,TRUE
3805010006,"06073006801",604974.217471788,673004.94269907,0.466279697539485,0.898914969399114,TRUE
3805010007,"06073007601",766453.261104292,18409292.5604918,1,0.0416340420787912,TRUE
3805010008,"06073018301",32114.2948489522,2467227.21146956,1,0.0130163507842571,TRUE
3805010010,"06073018601",29703.0971821423,4398920.91010168,0.119650934270215,0.00675235990579691,TRUE
3805010010,"06073018301",218544.836386533,2467227.21146956,0.880349065729785,0.0885791285742022,TRUE
3805010011,"06073018601",410410.167318724,4398920.91010168,1,0.093297919127452,TRUE
3805010012,"06073018510",664287.774645088,1998490.60767475,0.081269389301858,0.332394744360591,TRUE
3805010012,"06073018613",832476.915113338,1683715.19429523,0.101845755832707,0.494428581469085,TRUE
3805010012,"06073018512",68315.8421500233,2315177.78136191,0.00835780362530502,0.029507816937426,TRUE
3805010012,"06073018621",600997.396033527,601333.134068906,0.0735264040855592,0.999441677139746,TRUE
3805010012,"06073018616",1824681.00137794,3829762.20542667,0.223232635482289,0.476447597397148,TRUE
3805010012,"06073018524",31985.2363678187,1823244.79701344,0.00391309418222699,0.0175430290108119,TRUE
3805010012,"06073018622",1076294.47849427,1076294.48007488,0.131674551775281,0.999999998531432,TRUE
3805010012,"06073018520",1093501.39190754,1372384.2112104,0.133779656517896,0.796789545504244,TRUE
3805010012,"06073018523",5926.77123441932,1613535.73331755,0.000725084966391889,0.00367315771943483,TRUE
3805010012,"06073018521",1975432.12746108,3298967.0033508,0.241675624230487,0.598803239151715,TRUE
3805010013,"06073018608",1144111.83508058,4085737.04276139,0.269413698603986,0.280025812504889,TRUE
3805010013,"06073018609",1256400.49214857,1316543.95619857,0.295855259196558,0.95431716216779,TRUE
3805010013,"06073018613",445339.39434808,1683715.19429523,0.10486783694264,0.264498055168107,TRUE
3805010013,"06073018617",281110.000775324,1705812.12110481,0.0661953514519105,0.164795405834762,TRUE
3805010013,"06073018618",245710.31469445,804888.427727079,0.0578594877154808,0.305272515084246,TRUE
3805010013,"06073018521",874000.797367115,3298967.0033508,0.205808366089424,0.26493165784301,TRUE
3805010014,"06059063500",159963.009456233,3920014.26982107,0.0908862314574148,0.0408067416202377,TRUE
3805010014,"06059063601",355262.768905778,1833325.86444693,0.201849754844772,0.193780481580099,TRUE
3805010014,"06059063603",1244809.89361086,3750734.07812419,0.707264013697813,0.331884337221106,TRUE
3805010015,"06059063910",4145204.91551227,4200482.70369312,0.0946056679792474,0.986840134317838,TRUE
3805010015,"06059063909",831710.478065178,1143206.36862788,0.0189820592579731,0.727524356834565,TRUE
3805010015,"06059076001",517095.42055974,2305826.80545271,0.0118016258950177,0.224255967246515,TRUE
3805010015,"06059076105",1333045.81407406,2119581.62638122,0.0304239940504439,0.628919310057421,TRUE
3805010015,"06059076104",98529.2586760287,1830246.30375855,0.00224872509864661,0.0538338793383664,TRUE
3805010015,"06059076002",93474.0551063207,916758.429223515,0.00213335060685886,0.101961489664723,TRUE
3805010015,"06059021807",127.550675557251,2068970.50516782,2.91107848906108e-06,6.16493445598471e-05,TRUE
3805010015,"06059063806",846613.528412985,2195400.09160718,0.019322190339987,0.385630633636901,TRUE
3805010015,"06059074108",2042579.99897383,2148749.26830881,0.0466176339029283,0.95059020105285,TRUE
3805010015,"06059074109",864809.271080109,864809.270859979,0.0197374702657055,1.00000000025454,TRUE
3805010015,"06059074111",1454598.8023636,1454598.80235451,0.0331981878204483,1.00000000000625,TRUE
3805010015,"06059021903",1008821.91462534,2621023.87039963,0.023024258884784,0.384896118657448,TRUE
3805010015,"06059074106",3721690.09090654,3823621.61947637,0.0849398242640188,0.973341627725238,TRUE
3805010015,"06059074107",1564802.47579881,1564802.47587499,0.035713357118856,0.999999999951321,TRUE
3805010015,"06059075100",35438.4122164256,1495391.3727432,0.000808807942717722,0.0236984195992893,TRUE
3805010015,"06059075201",1058172.35954769,1157855.35441174,0.0241505799960709,0.913907212602827,TRUE
3805010015,"06059075202",702243.992290146,1168926.21044181,0.0160272563912109,0.600759899142587,TRUE
3805010015,"06059075301",1470186.1648102,1670058.01464699,0.0335539369007353,0.880320415168905,TRUE
3805010015,"06059075302",1268862.99557357,1376384.32800145,0.028959154907195,0.921881315966442,TRUE
3805010015,"06059074701",1030679.43765166,1048662.19831991,0.0235231113199285,0.982851712689684,TRUE
3805010015,"06059074702",90212.4481346353,889455.694576204,0.00205891122146507,0.101424330278327,TRUE
3805010015,"06059074802",1130000.00301022,1130000.00280844,0.0257898963453588,1.00000000017856,TRUE
3805010015,"06059075303",847604.413871504,1368460.85641275,0.0193448052366218,0.619385209229434,TRUE
3805010015,"06059075401",325628.318452823,1420489.16416378,0.00743178810410663,0.229236749331007,TRUE
3805010015,"06059076201",1917055.13952829,2326366.8480157,0.0437527904469615,0.824055389700668,TRUE
3805010015,"06059074003",81473.9768920363,3619402.08909493,0.00185947381707288,0.0225103414559861,TRUE
3805010015,"06059063601",593.234153222409,1833325.86444693,1.35393338755542e-05,0.000323583583653511,TRUE
3805010015,"06059076202",349038.971959815,2163605.67314659,0.00796608750739343,0.161322821571363,TRUE
3805010015,"06059076204",4034106.41589534,6546025.45892325,0.092070076137112,0.616268060857635,TRUE
3805010015,"06059074801",461346.818559791,871933.360152851,0.0105292801754183,0.529107887876795,TRUE
3805010015,"06059099216",4581.86906044396,1690269.34418582,0.000104571617541657,0.00271073310073607,TRUE
3805010015,"06059063803",1078918.61149334,2673929.54510545,0.0246240699835114,0.403495527198265,TRUE
3805010015,"06059063805",434454.120508659,1006843.7944367,0.00991551035830484,0.431501016254188,TRUE
3805010015,"06059063807",7.48655678931111,2611653.44615609,1.70865064659853e-07,2.86659656177968e-06,TRUE
3805010015,"06059021905",1013247.28207911,3538627.10521343,0.0231252586791368,0.286339094782351,TRUE
3805010015,"06059074805",472373.426512016,472373.433920614,0.0107809395341539,0.999999984316227,TRUE
3805010015,"06059021924",390945.487528567,79409765.5110081,0.00892251643645025,0.00492314119066845,TRUE
3805010015,"06059074110",817171.97031067,817171.970375989,0.0186502481013305,0.999999999920066,TRUE
3805010015,"06059021813",173.815838582292,4697284.07073613,3.96698446750216e-06,3.70034760437754e-05,TRUE
3805010015,"06059074803",1525793.67988901,1735986.83489496,0.0348230626052355,0.878920075440164,TRUE
3805010015,"06059074806",512644.009543513,619408.210575725,0.0117000317105988,0.82763515366873,TRUE
3805010015,"06059076102",29732.0688307813,2394357.85714038,0.000678572540917054,0.0124175543526692,TRUE
3805010015,"06059063902",14520.7380199307,2413381.01015793,0.000331405599464176,0.00601676153032315,TRUE
3805010015,"06059063903",9769.04733804089,1380719.31973135,0.000222958157141438,0.00707533182047576,TRUE
3805010015,"06059063908",124798.411490558,1904308.86799493,0.00284826379454251,0.0655347531001943,TRUE
3805010015,"06059074004",773986.492893441,1346772.01099402,0.0176646295320843,0.574697488940373,TRUE
3805010015,"06059074005",1223808.87132749,1281788.36018474,0.0279308883663614,0.954766722293453,TRUE
3805010015,"06059074006",672853.818197042,672853.817835365,0.0153564868855347,1.00000000053753,TRUE
3805010015,"06059074102",1139951.05325909,1139951.05331927,0.0260170083398385,0.999999999947209,TRUE
3805010015,"06059074103",250129.619580033,996016.404321568,0.0057086875616714,0.251130020042599,TRUE
3805010018,"06037574500",12461.6247816511,2724273.90500891,0.0111361652082925,0.00457429216597453,TRUE
3805010018,"06059110007",183506.483043956,2463333.21213672,0.163988127373184,0.0744951929929044,TRUE
3805010018,"06037980006",158038.43933434,3369890.50817546,0.141228948915178,0.0468972030251231,TRUE
3805010018,"06059110006",67490.0428218164,1348406.66456337,0.0603115789431516,0.0500516977522286,TRUE
3805010018,"06059099510",39525.0584263175,1318860.43783244,0.0353210426581764,0.0299690985433435,TRUE
3805010018,"06059099511",63669.2448244508,2301737.18290598,0.0568971736411377,0.0276613877975709,TRUE
3805010018,"06059099512",102327.789296381,618229.334389967,0.0914438676312694,0.165517524976961,TRUE
3805010018,"06037980007",340156.530486452,2706388.64024363,0.303976358344086,0.125686505414769,TRUE
3805010018,"06037577604",124949.494883787,1528588.49961945,0.111659453891389,0.0817417473145285,TRUE
3805010018,"06059110108",26898.272504513,2059554.41585983,0.0240372833941354,0.0130602388057241,TRUE
3805010019,"06065043304",6401.69530660702,107696679.939908,0.000421859941773124,5.9441900253369e-05,TRUE
3805010019,"06065043311",75156.6706767129,1278200.99884405,0.00495268631151774,0.0587987888795905,TRUE
